ncals,nlogins,prop_withdrawn,age,income,wealth,sex,nprod,churn
5,181,0.734245007,51.05809437,5971.285472,36111.07915,1,2,1
0,87,0.489856766,83.58389307,3272.118526,114115.6362,1,3,1
0,90,0.23633401,62.86627966,868.3933863,114426.7086,1,2,1
2,199,0.585367198,26.03371301,7970.274469,128933.344,1,5,0
5,153,0.549969338,38.84174122,9794.608806,66913.08817,0,5,1
1,23,0.353439098,84.66565344,12799.56506,108809.7434,0,4,1
5,163,0.117034382,38.3182679,3563.996523,115803.3496,1,5,1
2,54,0.655949239,80.60355634,8594.899693,147747.1452,0,5,0
11,85,0.489498398,64.05356764,3818.759087,79025.33061,0,2,1
2,50,0.372168486,82.99489747,2601.554738,153051.9393,1,4,0
2,18,0.156590382,86.41314428,8994.736232,146231.342,0,1,0
2,131,0.04839895,55.51349501,7739.922058,105437.579,1,5,0
5,64,0.213895531,68.98641557,4788.298882,90530.07229,0,1,1
2,81,0.26539437,72.03618366,8481.42835,196415.1092,1,3,0
1,428,0.204076764,61.31857523,4846.562665,110593.31,0,4,1
5,46,0.706186843,84.29401795,4190.656883,133957.1497,0,3,1
1,184,0.401856685,29.2997977,8783.718791,133841.5757,1,4,1
1,83,0.582922248,62.94753614,5907.062594,67139.69141,1,5,1
1,89,0.485277443,68.96786591,5254.379554,125561.5981,1,5,0
0,159,0.295952854,79.26243611,4866.620209,187601.9321,1,1,1
0,38,0.410977703,78.03287292,6726.152223,121181.1331,1,5,1
1,196,0.213607891,45.96422534,7359.042994,104697.9546,1,1,0
1,212,0.636474693,61.38434252,11557.55029,143713.265,0,2,1
0,270,0.604511698,21.38555305,5276.395475,140396.0153,1,3,1
0,152,0.100815028,39.80661084,2005.191586,159654.9671,0,5,0
0,52,0.240368944,81.66167975,2590.380968,172808.7233,1,2,1
2,206,0.568642304,24.0643732,10577.27406,201784.3583,1,5,0
1,57,0.595520788,80.19926802,1957.033314,71554.70115,0,4,1
5,31,0.099314606,81.9976807,6019.229986,237227.6664,1,1,0
1,9,0.497424155,86.95401799,7305.786523,137860.2895,1,4,0
2,83,0.077656875,71.68762207,8096.205628,93570.14982,0,4,0
1,151,0.364480798,39.52511674,8416.815585,142578.4989,1,3,0
2,181,0.357897031,29.61687682,6042.948438,11758.76559,1,4,0
0,220,0.306420257,25.18645835,3678.760936,128162.1462,0,2,1
1,216,0.191078178,39.4463674,4907.326206,29115.01776,1,4,0
0,173,0.130151275,34.52109404,6925.724727,138619.7716,0,4,1
5,203,0.589103324,24.77313295,9024.229101,126070.5376,0,4,1
8,102,0.762121483,58.46583994,6961.635887,137243.1976,1,3,1
1,199,0.390658803,23.94029253,6900.970727,254321.4809,0,5,0
2,171,0.143544483,32.95898188,4357.822247,106535.5154,0,4,0
1,124,0.070733562,49.33024582,5932.773275,128826.7195,0,1,0
8,209,0.60479724,41.12691307,10856.79243,237338.3783,0,3,1
1,146,0.111933747,50.39967531,3575.580201,124357.8773,1,2,0
1,150,0.228520647,40.09979005,6330.904795,104422.7561,1,3,0
2,108,0.664204108,55.31314485,7154.797865,53222.30934,1,4,0
1,139,0.105834799,43.86998079,2892.788669,74041.15567,0,4,0
0,41,0.202450631,85.41882675,4435.80685,147304.1638,1,4,0
1,84,0.085612836,82.85734719,4081.55153,121870.0826,1,5,0
0,109,0.074442689,62.15522253,5642.256051,114549.412,1,2,1
0,406,0.635686017,68.59004166,3798.798495,144821.5108,0,5,0
1,69,0.416252577,66.83600895,5678.590923,217961.6347,1,5,0
0,151,0.408826065,40.42771835,7738.504583,108922.6563,1,4,0
1,54,0.184771562,74.97303842,6761.250809,114341.6887,0,2,0
8,110,0.598307233,53.48116291,6804.285642,181735.6972,1,2,1
5,189,0.218932413,29.36585962,4337.93618,130586.7252,1,2,0
1,176,0.554561914,31.53761798,2129.666582,37432.54993,1,5,1
2,101,0.190550408,56.48593409,2187.321384,100569.471,1,4,0
5,263,0.6853143,24.56614184,2116.868476,57237.98023,1,5,1
1,194,0.66023092,28.2918765,4963.651246,151954.9251,0,1,1
0,193,0.280220034,25.69688884,3821.566882,174663.6833,1,3,1
0,50,0.298356519,82.14014924,1901.12576,144247.261,0,4,0
0,170,0.506698863,35.65701602,6328.305475,42091.68106,0,4,1
2,124,0.584388703,69.80479013,7081.955325,61618.25843,1,2,0
1,156,0.18941807,47.69296652,6095.18727,43750.70569,0,2,1
2,123,0.155086553,49.23147222,6487.715136,171910.8144,0,1,0
5,293,0.72102212,33.82201218,7493.921885,142575.7057,1,4,1
5,185,0.293467976,69.465688,5199.87657,125588.5609,0,4,1
5,94,0.690657878,61.07115775,2300.143654,106273.3656,1,3,1
0,171,0.297219606,33.17886436,4153.520365,202181.975,1,5,1
8,197,0.50858993,32.91251002,2526.163099,123748.971,0,2,1
2,93,0.523900026,61.96029694,12424.56194,205186.5534,1,1,0
0,208,0.497878974,23.40424583,6761.840378,119914.2794,1,3,1
1,66,0.26767957,70.84121512,0,132152.4109,1,2,0
8,143,0.287026183,51.1469686,7684.740015,198658.0321,1,1,1
5,236,0.152698934,20.48056844,6547.487556,234874.4599,0,2,1
1,48,0.617184847,82.6898644,5540.847409,123635.7201,0,3,1
2,193,0.25348372,25.51459828,6361.176904,73645.41535,1,1,0
2,175,0.092599411,40.62294866,6414.473299,109951.5774,0,3,0
1,82,0.091176325,71.71198206,4017.972743,18641.11219,1,5,0
2,210,0.107958541,41.77590962,10134.11538,53266.40738,0,1,0
1,114,0.173194494,51.59974223,0,248539.8585,1,2,0
0,158,0.597183942,79.71973179,5905.818078,233014.2722,1,4,1
5,255,0.641299265,46.29006549,6277.236788,129334.3285,0,2,1
0,38,0.643390609,77.01217205,4934.97801,41114.19754,0,5,1
8,195,0.513652552,25.15700928,8780.527079,137924.472,0,2,1
1,196,0.610532585,66.72661959,8722.490436,50961.13011,0,4,0
2,197,0.663355372,24.53786834,275.7259102,82196.19483,0,2,1
1,99,0.576310798,57.15345127,6396.084756,132052.9688,0,5,1
5,135,0.330987886,47.13696438,7119.345794,79419.73365,0,3,1
0,44,0.253712945,75.60728485,9897.325357,165421.4637,1,2,0
1,521,0.213333008,30.34718438,6923.592217,66491.93729,1,5,1
0,42,0.565242001,78.31921208,9408.140604,117726.3115,0,4,1
1,103,0.611860783,58.23106118,4810.746911,159054.3178,0,1,1
2,150,0.529410484,61.17999746,7383.260373,148669.1622,1,1,0
1,252,0.634124864,47.83496514,6817.188549,71736.19935,1,4,1
1,29,0.357405407,80.61199844,8831.144627,178910.4867,1,4,0
2,172,0.56043264,33.21088606,8330.292572,141591.8777,0,5,0
2,45,0.340782197,74.78730819,7288.373983,114819.7876,0,1,0
1,100,0.605459402,57.52265856,1065.98641,60858.07294,0,4,1
1,175,0.588685244,34.10172886,6158.470939,156841.5516,1,3,1
1,178,0.525092803,51.58026381,8857.601759,114323.1138,1,1,1
0,88,0.082826662,63.04375336,10380.90897,155722.4385,0,5,1
1,281,0.205015574,37.84714221,7927.674624,137531.3717,1,3,0
5,21,0.642743853,83.37046017,9204.491736,70055.49012,0,2,1
1,63,0.234950576,77.87505804,3969.25127,142048.7664,0,3,1
2,315,0.371892754,57.19599934,10660.55039,60825.18702,1,2,0
1,172,0.134998917,35.38296907,5181.760391,161092.9936,1,3,1
5,20,0.600042617,86.10971446,4661.148301,208628.3171,1,2,1
0,137,0.364117214,47.03333636,6437.994083,61077.88466,0,4,0
0,225,0.58770939,36.57497176,4473.833108,109414.1109,0,5,0
1,93,0.614215538,59.50566717,5104.775603,143571.0254,0,1,1
5,20,0.277536188,83.48129866,10979.15627,139098.7867,0,4,0
8,98,0.426253083,59.47875155,4402.547315,55976.11049,1,2,1
0,9,0.4758001,89.63918383,7820.976501,86090.6536,1,3,1
2,199,0.644889443,26.22575447,5472.185189,149994.0549,1,3,0
1,84,0.258561693,84.02291972,9263.493026,189832.4456,1,2,0
2,90,0.048541355,68.83749737,7483.266118,153145.1064,1,4,0
0,54,0.517379726,81.31737854,4904.489743,64467.85475,1,5,1
8,366,0.148692091,82.19293086,9698.876356,212491.5244,0,4,0
0,158,0.3272418,58.61869667,6371.044752,166534.8753,1,4,1
1,103,0.084960076,56.05198644,4930.819539,203716.9921,1,2,0
8,197,0.383945491,24.81650787,1734.612402,108960.7205,0,3,1
0,125,0.515207517,51.01875464,6578.138374,141849.4065,1,4,1
1,163,0.139240981,35.59799964,3774.884855,122069.8828,1,5,0
5,145,0.546424832,44.09059748,8321.664107,116648.1575,0,4,1
1,216,0.256958098,26.91947998,11632.55677,103350.9339,1,4,1
2,242,0.263283756,31.07328689,12586.22278,253726.3371,1,1,0
1,180,0.33807803,32.30455702,7142.730035,149899.1603,1,2,1
0,28,0.204211037,80.31176256,4935.393803,124688.5803,0,2,1
2,90,0.632581932,62.61666942,6512.15238,148671.6429,0,4,0
1,92,0.280936933,80.52251927,7907.580703,206081.8614,1,5,0
8,142,0.288967911,53.07478007,4271.174659,132093.8393,0,5,0
2,51,0.13757831,75.48286012,5659.972303,98030.29545,0,3,0
8,153,0.589104043,41.88891122,4285.204097,227208.2351,0,3,1
2,234,0.299373233,33.62822992,6440.166937,92790.28826,0,4,0
0,178,0.124432119,31.00581649,5257.69867,202937.4594,0,2,1
5,179,0.615182615,39.36859167,0,100662.0277,1,1,1
0,146,0.294176497,41.50703241,5239.764339,237949.9105,0,4,0
2,77,0.556537555,64.3353758,6233.542414,128211.2931,1,4,0
0,19,0.373897564,83.22046091,12084.48627,254086.7634,1,2,1
0,694,0.626746561,29.40389286,11031.49451,42270.49404,0,3,1
0,207,0.032244294,29.59340141,9293.315279,170759.3991,1,5,1
1,76,0.178044105,67.34131536,5317.045739,53518.2894,1,5,0
8,312,0.649763237,27.4903564,7081.04009,119557.7545,0,2,1
0,22,0.368356787,85.06518227,2337.297537,97594.38074,1,4,0
1,174,0.301546944,31.79210086,8726.520288,189977.045,0,1,1
0,159,0.354413031,78.58330021,1416.170023,126904.1321,1,1,1
0,155,0.038112646,46.8469674,5895.139206,109102.2879,0,3,0
0,163,0.277165866,57.38151173,0,50329.67012,1,3,1
1,76,0.109871991,73.14597744,8641.767683,117330.5001,0,4,0
0,352,0.060180226,86.47741796,8756.948273,160975.9281,1,5,0
5,97,0.175178756,66.62172895,1939.502826,146735.5796,0,4,1
2,208,0.271768519,23.14267942,7022.562722,177932.9428,1,1,0
2,192,0.329365974,28.96887654,6626.240561,159796.9404,0,2,0
8,114,0.490306768,61.38266037,9971.37036,172789.6441,1,2,1
1,215,0.137711003,27.02618925,649.3364707,125855.8693,0,2,0
5,120,0.379780418,50.54443141,3557.030686,119452.4499,1,4,1
1,224,0.183577,57.7140407,9060.149765,138251.7776,0,2,0
0,39,0.39934097,79.41016528,10541.78705,104304.4646,0,4,1
0,155,0.568700498,38.51825658,7877.685626,163839.0746,1,4,1
1,130,0.223106675,48.99549726,2262.901811,164708.9323,1,5,1
8,43,0.678991112,84.89894818,8449.597741,74558.24676,0,1,1
1,35,0.638715006,78.95583381,8431.023211,192207.9503,0,2,1
5,65,0.440277046,77.21964049,5703.255033,80095.58713,0,3,1
2,103,0.565816661,55.5066745,2874.443789,96382.5372,1,1,0
8,156,0.752780495,38.63747116,9498.899811,157543.7419,1,5,1
0,132,0.538106279,45.84244396,8008.596485,117655.7814,1,1,0
1,146,0.531675729,62.98013024,7583.523886,86651.32459,0,3,1
0,136,0.147306899,54.19605512,5829.916407,163048.356,0,5,1
1,46,0.135854542,83.48653895,9194.88184,70994.03241,0,4,0
0,160,0.131223463,38.8231631,4659.470876,186556.6278,1,5,0
0,177,0.226935838,31.16282446,2919.204977,195445.7341,0,5,1
8,79,0.715333624,65.94161505,5265.460396,179679.9416,0,5,1
1,228,0.09012968,35.23197408,13031.41248,173247.3433,1,4,0
1,62,0.619476976,72.0383261,8361.691377,143492.1545,1,2,0
2,122,0.48662168,51.53939618,725.8378271,129545.9723,0,4,0
5,250,0.586876181,28.04505011,9024.48411,212362.1732,0,1,1
5,381,0.545533415,35.05153091,11466.94454,207064.7106,1,3,1
1,152,0.521804881,39.80741839,2666.359538,138191.7529,0,3,0
2,318,0.392143246,25.54232719,5272.170682,194487.0515,1,1,0
5,78,0.362635196,64.08274308,8952.299576,181122.2797,1,1,1
2,115,0.295134097,52.1055021,4802.898649,120260.0555,1,3,0
1,267,0.518239907,42.76405405,3487.09371,128588.7579,0,1,0
5,32,0.626546389,81.76184655,5931.501259,110261.9111,0,1,1
1,161,0.098907349,38.50094712,7701.347988,162033.6105,0,5,0
5,130,0.155386981,55.76236811,4026.386071,88644.21301,0,4,0
1,100,0.640420621,57.15053592,7272.905698,114990.0607,0,1,1
1,119,0.202796621,50.15454236,5745.177491,59901.2553,0,4,1
0,14,0.400165322,85.33510916,6399.839959,90795.8295,0,2,0
0,148,0.394829052,49.13127246,9235.517321,187931.6308,1,4,1
1,232,0.380602594,22.31855935,6556.146339,110716.0223,0,1,1
5,155,0.279806424,37.79050976,3140.740039,115646.2516,1,3,1
1,126,0.495383183,48.28524222,0,75188.34602,0,5,1
1,40,0.519538987,85.92914338,7698.128814,87443.38609,1,1,0
2,173,0.42964605,32.52737015,7459.819965,160410.5969,0,1,0
8,33,0.496808152,88.05736455,2735.765619,203007.0544,0,4,0
8,58,0.699256251,73.52460721,4108.903817,89588.7591,1,5,1
1,142,0.364093619,45.71085027,9998.954449,116762.7723,1,4,0
1,212,0.229129447,27.86202337,2881.412479,162056.9386,0,1,1
0,161,0.583866279,36.11745882,1474.918993,170675.1436,1,1,1
1,51,0.020575882,75.68899733,4237.424886,160610.344,1,3,0
2,164,0.447566016,38.86857305,9877.771554,53316.40844,0,2,0
0,186,0.563802125,27.87833956,5613.563459,211403.9854,0,1,1
1,82,0.155314598,65.52242753,10875.68836,152901.9064,0,5,0
0,142,0.076178991,51.29641136,8466.402127,99275.79822,0,2,0
2,191,0.0574834,26.16283105,7766.606167,209383.5743,1,2,0
0,120,0.505434369,52.59852327,3688.167379,80020.12448,0,5,1
0,37,0.558459129,78.60214612,5915.927784,154693.4205,0,5,1
1,102,0.469616378,77.03636005,4421.884481,148740.0328,0,4,1
0,33,0.046966231,88.60944065,6258.788543,120336.6078,0,2,1
2,195,0.606296704,46.40518747,0,97295.61584,0,5,0
2,91,0.306701902,81.37371461,4838.807082,238941.5611,1,4,0
0,15,0.597650886,87.79143791,7732.507319,175839.5371,1,4,1
2,138,0.54102313,44.27194647,5577.796169,176527.3194,1,3,0
1,108,0.065528088,53.78485667,5217.057022,80776.8367,1,4,0
2,109,0.138951934,56.07569583,979.5339949,64862.65934,0,4,0
2,208,0.677856209,23.09032515,5385.436527,168253.3583,1,5,1
0,180,0.580231141,50.77854492,5766.507832,45742.88254,1,2,1
2,128,0.05044265,47.73745184,4433.977195,152712.1177,1,1,0
5,64,0.467357715,71.3527699,8704.289948,99384.17456,0,2,1
1,157,0.56171893,79.03932259,7784.552824,97055.69589,0,2,0
5,189,0.244230837,36.09638152,5150.178176,72576.45509,1,5,1
5,165,0.254091353,44.05371108,8923.002828,80159.40973,0,2,1
5,154,0.722752796,48.49964964,6468.667426,158274.4671,0,2,1
1,18,0.371827139,86.21947603,8477.088186,138981.6073,1,5,0
2,125,0.170026148,50.94036347,9630.493424,213097.6265,1,4,0
1,223,0.499865118,24.28629898,2396.338242,51614.21102,0,3,1
11,318,0.513339073,55.56343403,6024.653034,128880.8021,1,2,1
1,192,0.187023104,28.48351599,8288.628144,235067.0131,0,5,1
0,143,0.519716711,63.43852224,4499.45681,125027.709,1,2,1
1,175,0.459613852,31.32412323,6964.485144,122794.7954,1,5,1
1,196,0.225825341,34.03225165,4706.449063,187637.4,1,5,0
8,21,0.200202904,86.53619907,4309.381335,106187.7674,1,2,0
2,89,0.051942039,69.10495143,11988.69581,164661.4813,0,4,0
2,104,0.083023012,55.09016644,8079.585499,184910.2447,0,2,0
0,69,0.041572088,75.5801783,5159.427676,96797.33564,1,4,0
11,115,0.298127623,53.09967517,8837.977711,152818.3314,0,5,1
1,92,0.143712734,61.51187314,7785.575749,95774.99017,0,2,0
2,53,0.380370905,72.410187,4380.454915,22612.4116,1,5,0
2,27,0.239191585,83.36135419,548.6364149,139353.4885,0,1,0
1,96,0.262885298,79.71863284,4827.537741,41973.94509,0,5,1
1,217,0.521682855,20.00160877,5924.941031,187484.0279,0,3,1
1,218,0.457258208,88.80872135,6860.740959,24345.94583,1,2,1
2,43,0.111532952,76.01738968,4828.099295,246213.0206,0,3,0
1,97,0.557695169,66.1886831,6973.03716,183874.6173,0,1,0
2,43,0.452416126,77.9619745,5878.380166,166130.2758,1,3,0
1,177,0.616143785,52.29690386,7002.187175,121534.042,0,4,1
0,24,0.111435338,81.91876705,9890.341189,103956.9301,0,2,0
0,213,0.3378893,21.3194546,5878.919666,52810.29279,1,5,1
0,152,0.175982042,39.98213426,9404.60967,172182.5784,0,4,0
1,195,0.556945802,34.07120561,2367.918342,102149.9171,0,1,0
5,265,0.674386881,23.51115701,7800.167152,158221.0369,0,5,1
1,233,0.097549653,33.15089477,1614.79156,87256.96202,0,2,1
1,161,0.636926232,45.1041084,6204.929042,150144.898,0,2,1
5,139,0.393225993,43.41862665,12984.48341,239018.1386,1,1,1
2,69,0.465804213,75.75621336,8719.099263,111236.2091,0,5,0
0,153,0.605139271,41.55232272,4385.507712,154516.2827,0,2,0
0,211,0.095000442,40.65109926,8252.469996,174483.0195,1,2,0
2,200,0.186343215,26.43734472,4316.61199,94193.41705,0,2,0
5,170,0.692272136,42.15211951,2781.335,41453.55037,0,2,1
0,107,0.624183401,62.78527761,7473.2599,142003.1171,0,4,1
0,285,0.354604256,37.07633179,6320.522974,100795.3795,1,3,0
1,214,0.171756937,21.61829356,5146.5751,187725.1453,1,5,1
2,16,0.267926988,86.90408918,5896.405991,139013.2952,0,3,0
0,195,0.446508137,24.84412374,3566.036056,37355.91048,0,3,1
2,163,0.12310316,44.19272246,5321.488329,115031.5467,1,4,0
0,86,0.584527954,82.90848063,1243.871066,13900.1397,1,4,1
2,209,0.125455418,29.41174372,7711.585268,113834.3257,1,4,0
1,93,0.246442187,58.47686544,6477.563294,172112.0521,0,4,0
2,57,0.14142605,70.94097432,3261.750872,178053.4649,1,2,0
0,51,0.167567542,73.41606702,2692.01515,110555.0532,0,4,0
2,22,0.157296179,85.35718906,5104.891539,154722.3235,0,4,0
0,174,0.51965948,34.22146851,7640.944401,125727.8812,0,2,1
1,59,0.647947217,79.15564101,7184.215813,142213.1481,0,1,1
0,206,0.293280092,23.98417443,5859.062472,147211.7977,1,3,1
1,85,0.636161164,82.89247497,8100.093003,114363.6449,1,2,1
0,207,0.453026698,23.40927965,10207.57905,166657.9677,0,2,1
2,182,0.144547427,29.16374774,7344.406783,157891.4147,1,3,0
1,68,0.345324612,76.66699052,8239.196049,120708.7449,0,3,0
0,267,0.565877045,42.69418413,3794.71285,75475.3115,1,2,0
0,227,0.057885997,23.29315257,3347.725199,126253.0777,1,5,1
0,28,0.178282701,80.6701798,5494.573509,101939.6103,0,1,1
5,56,0.73126493,71.21747558,9582.346709,196884.5287,0,4,1
8,233,0.628026386,54.20834143,8077.502891,89608.15243,1,5,1
1,180,0.180809053,38.96006879,6909.107932,123133.0553,0,3,0
0,71,0.176485493,66.03823823,3081.251162,165106.4346,0,5,0
0,66,0.274297212,67.50235688,3817.756006,199974.1527,1,1,0
0,185,0.030904362,36.83295384,6575.794942,174708.2463,1,5,0
2,248,0.413619858,28.66034896,6755.645877,144032.5766,1,2,0
5,135,0.667129435,45.15118418,6592.705933,162529.1428,1,1,1
5,45,0.211503257,84.63015632,5757.573362,132738.6915,1,1,0
5,211,0.130275069,61.70446428,6676.046963,93062.88155,0,5,1
5,95,0.094762871,60.53306551,4673.847864,142287.5587,0,5,0
2,137,0.448671684,86.29234003,7421.008721,89413.71616,1,2,0
0,66,0.344902134,89.38393512,3650.010222,215739.3948,0,3,1
1,121,0.182603222,51.97493624,4054.827216,105064.471,1,2,0
1,149,0.421642493,49.3093997,3907.767355,90866.83988,1,4,1
2,110,0.674898803,53.02280765,8530.134746,184445.46,1,2,0
5,198,0.4966816,33.13775516,8834.288215,234792.2644,1,2,1
0,164,0.318996032,37.91869231,9509.317453,172899.7511,0,3,1
1,219,0.147469967,25.95484245,8389.192049,159290.6147,1,2,0
1,253,0.159490346,77.51533482,13009.90164,154292.169,0,5,0
2,137,0.092412749,47.03071733,8260.144886,161728.0636,1,3,0
1,159,0.17053484,36.82821408,6204.64768,67200.69675,1,4,1
5,68,0.217279911,76.68834326,8603.645828,128737.3015,1,2,1
0,48,0.345676977,76.57517825,6750.387694,126941.3388,1,5,1
5,21,0.371624082,85.8369557,7025.311599,136680.2114,1,3,0
2,101,0.241835671,65.07902464,7448.25139,116976.003,0,4,0
2,141,0.062117225,46.01724912,5811.143203,28367.87166,0,2,0
0,400,0.026982049,28.59177715,6270.219132,79282.14365,0,4,1
2,267,0.079544352,73.35633319,1615.37404,141635.8111,1,5,0
0,208,0.034591253,21.02827315,6891.181444,171432.0729,1,5,1
0,45,0.119353628,74.72899687,1713.185192,168299.5563,1,3,0
0,85,0.384358584,61.38476221,2454.471289,94265.68623,1,2,1
0,205,0.285838158,30.64983099,1815.988117,82313.02731,0,4,1
2,167,0.398048928,37.16444857,9657.257079,166138.9871,1,5,0
1,171,0.036435623,41.44708351,6888.848723,118375.258,1,5,0
0,98,0.178557212,67.15377137,8830.703901,103863.5371,1,1,0
0,187,0.546737502,36.42647334,4212.512904,159452.0683,0,2,1
2,101,0.214160885,77.72934942,5610.04492,118082.2737,1,3,0
0,9,0.088503359,86.46066649,1336.255701,135722.3464,0,5,0
5,190,0.517060519,29.29820569,2919.185039,153020.6593,0,5,1
0,65,0.10171212,70.91910804,5004.447299,126260.5999,0,3,0
1,121,0.223682779,52.96609079,5288.884734,91086.64961,1,1,1
2,51,0.134541175,72.59729574,7784.529789,71625.96847,1,3,0
2,85,0.284576918,61.56673165,0,99054.03965,0,1,0
2,141,0.41641683,51.51689835,7997.457383,122045.2936,0,2,0
1,45,0.237913477,83.74947168,9550.662896,196160.3564,1,1,0
14,190,0.547107287,48.25001502,3697.566659,32901.15673,0,4,1
2,73,0.296421117,74.7790002,6812.713121,108185.0595,1,2,0
0,104,0.109712042,63.82220231,6320.220662,53337.12724,1,1,1
0,57,0.360032038,79.58137839,9893.967956,80664.71819,0,2,1
1,7,0.05566321,88.06081187,4187.462017,88713.80979,0,5,0
1,70,0.148112826,66.57828904,1176.094515,91707.84261,1,1,0
1,71,0.547683156,68.80051007,6746.118909,113232.6881,0,1,0
0,162,0.541911359,38.480861,5500.388453,151270.179,1,3,0
2,15,0.656814799,85.09236123,1833.858857,79121.61872,0,3,0
1,207,0.228285916,29.60411775,2251.343605,41998.24098,0,2,1
1,191,0.400988542,35.196506,11126.98302,148691.995,0,3,0
5,217,0.449452103,60.00237183,8814.723622,177395.0158,0,4,0
2,193,0.675195355,25.49221972,7972.985315,52237.47051,1,2,0
2,137,0.370586615,46.8518963,4048.385205,175182.0925,0,1,0
5,79,0.386062016,63.48894661,4297.823458,195436.5781,0,3,1
1,86,0.162023839,71.02003802,2005.680284,78921.8675,0,3,0
0,228,0.049087257,35.50202006,1655.041178,67364.76837,0,1,0
0,176,0.213379984,34.3582935,5301.467505,139176.498,0,5,1
0,78,0.596193743,85.61136771,9054.647847,98174.97239,0,3,1
0,121,0.496449932,70.64214488,6245.807613,86606.96621,0,3,0
5,183,0.154478792,38.42854017,7000.537344,96580.32909,1,5,1
1,63,0.493755627,71.15295906,2167.517784,126404.3041,1,4,0
2,102,0.040659023,57.0911087,8427.665958,92144.19328,0,1,0
2,130,0.612021476,67.6213638,0,173930.9061,0,3,0
2,217,0.102235224,20.13069822,4445.835045,44667.83964,1,3,0
0,217,0.382057247,26.76906075,10086.65769,146153.9174,0,1,1
0,116,0.220415676,51.18934399,9340.417806,190153.9869,0,2,1
14,190,0.494275781,48.01839054,4410.284767,105753.3249,0,3,1
5,104,0.664507233,57.79441574,5572.278633,68709.98102,0,5,1
2,61,0.638414323,78.3030583,4969.727015,170162.182,1,5,1
1,88,0.284014223,63.88891448,9278.937824,136375.5271,1,2,1
0,185,0.340759998,49.1484726,5457.173915,79300.63384,1,1,1
2,82,0.09148462,62.57786122,6012.200516,185099.2522,0,5,0
2,194,0.622755464,25.73629908,6984.885174,38019.21511,1,3,0
